label,source_file,source_basename,segment_index,start_sample,end_sample,signal_key,rpm,output_fault_status,output_bearing_type,output_fault_location,output_fault_diameter_in,output_motor_load_hp,output_outer_race_position,tf_stft_plot_path,tf_stft_series_path,fd_dominant_freq_hz,fd_spectral_centroid_hz,fd_spectral_bandwidth_hz,fd_total_spectral_energy,fd_envelope_dominant_freq_hz,fd_band_energy_0_500_hz,fd_band_energy_500_2000_hz,fd_band_energy_2000_plus_hz,fd_peak1_freq_hz,fd_peak1_amp,fd_peak2_freq_hz,fd_peak2_amp,fd_peak3_freq_hz,fd_peak3_amp,fd_peak4_freq_hz,fd_peak4_amp,fd_peak5_freq_hz,fd_peak5_amp,fd_bpfi_hz,fd_bpfi_h1_fft_amp,fd_bpfi_h1_envelope_amp,fd_bpfi_h2_fft_amp,fd_bpfi_h2_envelope_amp,fd_bpfi_h3_fft_amp,fd_bpfi_h3_envelope_amp,fd_bpfo_hz,fd_bpfo_h1_fft_amp,fd_bpfo_h1_envelope_amp,fd_bpfo_h2_fft_amp,fd_bpfo_h2_envelope_amp,fd_bpfo_h3_fft_amp,fd_bpfo_h3_envelope_amp,fd_bsf_hz,fd_bsf_h1_fft_amp,fd_bsf_h1_envelope_amp,fd_bsf_h2_fft_amp,fd_bsf_h2_envelope_amp,fd_bsf_h3_fft_amp,fd_bsf_h3_envelope_amp,fd_ftf_hz,fd_ftf_h1_fft_amp,fd_ftf_h1_envelope_amp,fd_ftf_h2_fft_amp,fd_ftf_h2_envelope_amp,fd_ftf_h3_fft_amp,fd_ftf_h3_envelope_amp
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/ball/118.mat,118.mat,106,108544,110592,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,3263.671875,2736.081810632551,1056.2916770912038,0.004025041432115426,134.765625,0.00032211552732541645,0.0012471905440617091,0.020958995063426872,3263.671875,0.018464156547158866,3246.09375,0.01146555777848635,3421.875,0.010645242175807495,3462.890625,0.009865926344105711,3445.3125,0.009825948423062282,162.19,0.0013664324609934486,0.0032350945890412654,0.0009369681011714348,0.000845887977533716,0.000214424414283472,0.002286465656908841,107.36,0.00013477324094339548,0.008272221447310974,0.0005673845461392267,0.004529553845869167,0.000269837838770736,0.000845887977533716,141.17,0.0007642411324761836,0.007720612494264009,0.00023856448341826175,0.0016665912239709063,0.0018464600785327568,0.0014561968068450002,11.93,3.137474640179685e-06,0.005957256229067676,6.390899182316202e-05,0.002777052428001204,6.966678378253011e-05,0.001628644296959591
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/ball/118.mat,118.mat,107,109568,111616,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,3363.28125,2722.0505992833946,1093.4165430620237,0.003256517212786931,70.3125,0.00037122771545623876,0.001195986269814387,0.018217970998524832,3363.28125,0.012398373216303408,3445.3125,0.012372205903908196,3234.375,0.011181296646818963,3292.96875,0.009930909371629727,3263.671875,0.009653201215323134,162.19,0.0014354606241813743,0.0012481681854248936,0.000796547934564436,0.0019747438963818027,7.201195192279494e-05,0.001832540648867957,107.36,0.0002009151245399633,0.0038427435970355443,0.0003004342941177342,0.004568827595253465,0.0004809913644001328,0.0019747438963818027,141.17,0.0004415743051190161,0.0015566402326959406,0.0001691394560373089,0.001677266409725187,0.0025324155083804242,0.001303352885957376,11.93,2.579896751362949e-06,0.003491565283625366,5.157475321813288e-05,0.0037684803693144257,7.862953478345735e-05,0.004960628570853055
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/ball/118.mat,118.mat,108,110592,112640,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,3369.140625,2679.9296734998575,1113.1913974172678,0.003491099065524624,82.03125,0.0003993213631437597,0.001340951707531884,0.017991344314998332,3369.140625,0.012001388373095376,3445.3125,0.011446814311086788,3281.25,0.010482497812708444,3339.84375,0.009702538412372702,3427.734375,0.009552907918344964,162.19,0.001281873580405593,0.005458151604447412,0.0007081654837911538,0.0013599523032843176,0.0007754148861135954,0.003902562846126337,107.36,0.00031006928801063195,0.005104422456961959,0.0005137846796502799,0.0066194611733558185,0.0004067271694515379,0.0013599523032843176,141.17,0.00044111577290631795,0.006052859402585558,0.000512945872693353,0.002332679137807822,0.002276243854928569,0.002868891537645539,11.93,4.249205077734894e-06,0.0029692944837194563,5.3731465682364806e-05,0.005599167960385548,9.278585786503952e-05,0.0037239848391232414
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/ball/118.mat,118.mat,109,111616,113664,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,3445.3125,2659.6224971641864,1104.1855302523045,0.003344909346158626,199.21875,0.00036035754023169315,0.001470485769908772,0.017219112279108682,3445.3125,0.010767818479983557,3369.140625,0.009776611097290408,3216.796875,0.009346531858217638,3398.4375,0.009337205424358489,3246.09375,0.009076922569691084,162.19,0.0014589684640762335,0.004371234176742119,0.0006260643553036352,0.003912018100046671,0.00105670037006567,0.0006061234040416229,107.36,0.00031839042894073655,0.004624397167395026,0.0001284319861744667,0.0056587643805297285,0.00047278587699560605,0.003912018100046671,141.17,0.0005054987546356076,0.0032079284708254993,0.0005610164732766249,0.004437760459357733,0.002727222096037646,0.0022581408896638596,11.93,7.838340096328824e-06,0.0032720400986417483,5.7477848577975397e-05,0.0032485805103247742,8.097683599325596e-05,0.0027402918347718018
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/ball/118.mat,118.mat,110,112640,114688,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,3263.671875,2701.643803999372,1079.9894396823731,0.0040756752851668025,134.765625,0.00031301336167876995,0.0014834473452517447,0.017771503215305386,3263.671875,0.014763590551093839,3281.25,0.01162447944323972,3339.84375,0.010371934433530383,3445.3125,0.008991510811838384,3416.015625,0.008961956963251838,162.19,0.0013668319720131267,0.00530946732801672,0.0003197950777541482,0.0037469897827632236,0.0007535948819442302,0.0025413374990808655,107.36,0.00024379370092049196,0.006975970221151405,0.0005234745204836681,0.005351021364209903,7.989319465495325e-05,0.00036721942693324853,141.17,0.00035963893503852183,0.0035142761879735753,0.00022756351170279292,0.0040308966510365805,0.002151979098970706,0.0029480788904910106,11.93,6.195160961170283e-06,0.007872260060217086,5.456726246453401e-05,0.005056847975797504,7.157051130431935e-05,0.00453860731103642
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/ball/118.mat,118.mat,111,113664,115712,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,3363.28125,2666.8904869763246,1131.4143621192584,0.0030042246078390775,11.71875,0.0002713872628781969,0.0015081362430296183,0.016184822436071868,3363.28125,0.01119774053298562,3333.984375,0.010933391454303372,3380.859375,0.009633107865922481,3234.375,0.008941014187872885,3445.3125,0.007938479798785814,162.19,0.0015312511398905039,0.004221261339725271,0.0004368678016779769,0.003154969489696493,0.000775627100301172,0.003548252947845834,107.36,0.00018725223367641085,0.0020301432370422924,0.0002662276012815232,0.006625535020120844,0.0004367443929972938,0.003154969489696493,141.17,0.0007023104199117431,0.002408846391652783,0.0003598252903465378,0.003559194737890803,0.0020109228871881203,0.0032344580399964245,11.93,3.946402813664248e-06,0.009631990175838377,5.2744876158688246e-05,0.0020978150264898076,7.160886227382439e-05,0.0035738379603468544
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/ball/118.mat,118.mat,112,114688,116736,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,3445.3125,2709.7314423390476,1088.7230910995365,0.0036989342530113585,70.3125,0.00024059762272548725,0.0012691562212075727,0.017598813657095928,3445.3125,0.012441985159701706,3363.28125,0.011668197364362028,3410.15625,0.010685908115028012,3339.84375,0.010057914785932815,3251.953125,0.009347276344761594,162.19,0.0012535080513835595,0.004656851112303826,0.00042925109640792154,0.0020837673366070476,0.0010141751306670477,0.002595410276774732,107.36,0.00027660238109312644,0.0023407244610580673,0.0005151804916803368,0.008555588631845972,0.0004074009290479976,0.0020837673366070476,141.17,0.0005677427857920646,0.002791974413735716,0.00015320753601765218,0.003722178141732485,0.0015747649907116893,0.001821583557501676,11.93,7.753767758768321e-06,0.0013401010231735425,4.965514313466331e-05,0.0088360914939393,7.675901756898151e-05,0.006319713723711459
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/ball/118.mat,118.mat,113,115712,117760,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,3263.671875,2756.594135407407,1059.3104458056844,0.0035836435247179775,87.890625,0.00023514337647491813,0.0012312691348788309,0.018484691430157765,3263.671875,0.012061891468815183,3292.96875,0.01095997589727183,3445.3125,0.010559335275140106,3363.28125,0.01043342481814077,3351.5625,0.009964428046070027,162.19,0.0014381910029946704,0.005396413424770744,0.00039781116233551225,0.002904969490105233,0.000978202873586086,0.0020875642124538654,107.36,0.00033729600232617046,0.0036689207984119377,0.000269996003775726,0.005450459331126305,0.00039781116233551225,0.002904969490105233,141.17,0.0004730157024145513,0.002917251622538504,0.0004111191544654536,0.0028947257589618212,0.0018990510357933827,0.0018980374889467316,11.93,6.510613251320852e-06,0.004875750656170552,5.687889716178438e-05,0.0028792777705645835,6.635966025321257e-05,0.005933723728750782
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/ball/118.mat,118.mat,114,116736,118784,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,3263.671875,2735.4978477643745,1063.3416545173986,0.004221063014327087,134.765625,0.00023168958738592826,0.001307707728402163,0.019224884980183325,3263.671875,0.02058015174606389,3304.6875,0.012061547253624742,3445.3125,0.010336693866932459,3392.578125,0.009904019513797003,3427.734375,0.00915018726679249,162.19,0.0012605010514217846,0.005245319151963514,0.0003497143731253513,0.00298354628344401,0.0005667327621970448,0.003546253584703577,107.36,0.0003749491216718765,0.002168686026358358,0.00035833180413006726,0.0020857293614808346,0.0003497143731253513,0.0019466751508041592,141.17,0.0006024398216336652,0.005471218151405366,0.00017003220804237331,0.003562917102824184,0.0018630609788312508,0.0022211244623948348,11.93,4.265416420110662e-05,0.002294876123373244,5.044917547260151e-05,0.005429358684379195,8.279239153324242e-05,0.0012893739904665496
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/ball/118.mat,118.mat,115,117760,119808,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,3234.375,2710.907659966994,1071.217734536742,0.0034969619442398957,216.796875,0.0002534737954169512,0.0013399158771182553,0.018074869737679005,3234.375,0.01164468569657166,3421.875,0.011608256007891504,3310.546875,0.01102918588013812,3263.671875,0.010021893275828657,3527.34375,0.009088871703126614,162.19,0.0015496566511990603,0.00403675834916231,0.0009155564909403665,0.0013390227301548578,0.0006135409271552415,0.004410787167730136,107.36,0.0003667738861458264,0.006208911148255925,0.00031081238681500146,0.008977179444360751,0.0004802838790506839,0.0012860102704424102,141.17,0.00032666575163097314,0.002114870688700326,0.00023977987178858438,0.0024871053344053115,0.0021704006650373575,0.0019680552029649866,11.93,2.7401090486326e-06,0.0057269501917208265,5.366645454554199e-05,0.003676541506876692,7.497239360706209e-05,0.002940555121581445
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/ball/118.mat,118.mat,116,118784,120832,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,3363.28125,2692.89285593402,1102.2905535265804,0.004090271351751179,70.3125,0.0002825765992735194,0.001466601631942438,0.017362197325443394,3363.28125,0.015700260133499375,3445.3125,0.012923556323226516,3392.578125,0.011995115929980584,3228.515625,0.010844976196882726,3339.84375,0.009696525551823855,162.19,0.0015401093829682548,0.0023697332198854507,0.0007968530569701625,0.003623040752524949,0.00041793538798165416,0.004786803258838984,107.36,0.00023488983623539417,0.0050333881712251415,0.00039655771095111863,0.009884846545357928,0.00016517169543882893,0.003196406778049095,141.17,0.0003937543486793752,0.0052969794768702744,0.000452699899168076,0.00469672207960208,0.002162772336603681,0.003806085091752415,11.93,2.194134329734899e-06,0.00453636772183557,5.5055549025283916e-05,0.008438951263743309,7.276782432607871e-05,0.0045799081438520125
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/ball/118.mat,118.mat,117,119808,121856,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED,3292.96875,2753.830411677188,1050.4991552930462,0.004860572907791503,11.71875,0.0002562972692274755,0.001440076314495019,0.019480799314502632,3292.96875,0.015595322405519646,3369.140625,0.015373195334161354,3263.671875,0.01510388845367242,3416.015625,0.010003944326579051,3216.796875,0.009841234915855078,162.19,0.0014833387588658155,0.006487739464849314,0.0007771284409567099,0.00458507097185959,0.0003903340888668507,0.0019285828143047964,107.36,0.00015148978211874372,0.003734712081073903,0.00036239586951391844,0.006842291371806515,0.000711212445468473,0.00458507097185959,141.17,0.0004796219423223306,0.003633567001212059,0.0005244354235328489,0.002084837138937444,0.002061746098793373,0.0025574271172191638,11.93,7.991306843636336e-06,0.012600701789503642,5.9145077210585e-05,0.0028556564200550834,7.540081317054432e-05,0.0088626095599174
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,0,0,2048,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,/Users/ec/Desktop/automation/hidayet/BitirmeCod/outputs/cwru_selected_run/stft/plots/healthy/97_segment_0_stft.png,/Users/ec/Desktop/automation/hidayet/BitirmeCod/outputs/cwru_selected_run/stft/series/healthy/97_segment_0_stft_series.csv,1037.109375,1091.5160483396685,1056.2731875209736,0.0009710406806827434,29.296875,0.0013802094608431495,0.003526003174282901,0.0002552270966586583,1037.109375,0.014976014033690126,1066.40625,0.009770847158169062,134.765625,0.006414246863560891,2103.515625,0.005066922285573762,1095.703125,0.004536481510141539,162.19,0.0016438576669182438,0.0012269514197075283,0.0012662407700341702,0.00063283124686527,0.0008692997807524304,0.0005689081488380075,107.36,0.0037642783893649177,0.0013812869756897675,0.0011523317411707905,0.00019164211989283362,0.0004071455608234115,0.00027967170625358166,141.17,0.004048096803561134,0.00032351560209677985,0.0006463834927874887,0.0009969389879877957,0.00015113098824515278,0.0005820344940312255,11.93,8.098832238272887e-05,0.0011723070984668619,0.0001933386010327375,0.003458735111616206,0.00187421049625388,0.0036252509986986663
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,1,1024,3072,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED,1037.109375,1115.064184393861,1048.9590866319354,0.0009417676935761641,29.296875,0.0013144843442459636,0.003494172324474427,0.00025897281420550467,1037.109375,0.015361672338259755,1066.40625,0.010055473596597846,169.921875,0.005248362267811638,2103.515625,0.005222399537567011,1095.703125,0.004733052692291236,162.19,0.003922487891894993,0.0006287830642422873,0.0012829023349001962,0.0007100943456923355,0.00030679996262331663,0.0003178969452334179,107.36,0.0029738340847742157,0.0009360927594804678,0.0016301721078973244,0.0007301879432834501,0.0010112686727391854,0.0007100943456923355,141.17,0.00043107686190769546,0.0010918022238621526,0.0008375074565266871,0.001687962284578735,0.0002570253517145805,0.0005654928929187025,11.93,0.0001114084084456801,0.000866488302171836,0.00028523931361575734,0.0028816878435369807,0.0021207512412083633,0.005119557894743775
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,2,2048,4096,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED,1037.109375,1015.5933604829879,979.6277993029022,0.0012662097016045378,29.296875,0.00203397277589796,0.00392212867309232,0.000259524272369239,1037.109375,0.016313960378569848,1066.40625,0.010625227232079619,164.0625,0.008289980689440124,134.765625,0.007448446452260835,1095.703125,0.0060733848999331526,162.19,0.008289980689440124,0.0005542571950206332,0.0016262967250285523,0.00039087872784468556,0.00030822559019992265,0.0007588369733158263,107.36,0.003360323961349186,0.0014486247704719667,0.0015477170526524602,0.0014404143002147134,0.0010667036299495973,0.0002741439773397825,141.17,0.006866551670098399,0.0013899229753307255,0.0013890955752522787,0.0008345508768792471,0.0006215443576188349,0.00028340539795165554,11.93,5.1657658789630694e-05,0.0012269373199050525,0.00019521035842950157,0.0062006170684910785,0.0011821236047326012,0.0035488542407986438
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,3,3072,5120,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED,1037.109375,1089.7754826079029,1022.2799313198428,0.00101778036977452,29.296875,0.0017294880997801093,0.0038770995527393068,0.00027057463662414185,1037.109375,0.015290192962854336,1066.40625,0.010755823839509342,164.0625,0.005844819822144708,2103.515625,0.005339544149785832,1095.703125,0.004601460178479368,162.19,0.005844819822144708,0.00048728595506055945,0.0009446194417354029,0.0011994896740680683,0.0005417180557397191,0.0007037567145296204,107.36,0.002214876276691218,0.0005991918331616239,0.000784730529483662,0.000968273408107212,0.0008574985310006592,0.0011994896740680683,141.17,0.0007593512266579991,0.000791817184150051,0.0013473030051051446,0.0006984194345746397,0.00015237425478974707,0.0003171803264985124,11.93,0.0001080755248896538,0.0009241451325573847,0.0001746838563906959,0.0036226357190346113,0.0013252366423168068,0.0046459762194865015
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,4,4096,6144,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED,1037.109375,1113.2645150227697,1039.1212040610635,0.000993034344588103,29.296875,0.001324287526182466,0.0036237803418967215,0.00026697281479972387,1037.109375,0.015731317595960883,1066.40625,0.01051185282782551,2103.515625,0.005283702028676371,169.921875,0.005152226968823514,1095.703125,0.0046165280419964904,162.19,0.0037562314629848957,0.001260828384792865,0.0010803564963153495,0.0006189229697478588,0.00033881930832177764,0.0007343050718324831,107.36,0.00303150722689984,0.000910895109425941,0.0016320732704182281,0.000617705021445562,0.0004179560300627691,0.0006189229697478588,141.17,0.003928997123058864,0.0005003044451409097,0.0017322874685027397,0.0005562137228750069,0.00015137325435532869,0.0012965478219196412,11.93,0.00011918882359251814,0.0014998177434633654,0.0002515515141478442,0.003043546649239858,0.0031671318529478813,0.005404719782798077
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,5,5120,7168,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED,1037.109375,1088.4157850302045,1023.9472050257336,0.0009933316546809066,29.296875,0.0014487289442647567,0.0036900274357674952,0.0002575352785816147,1037.109375,0.01495766300149623,1066.40625,0.011091602555996557,1095.703125,0.005666355439405508,164.0625,0.005317450409920196,2103.515625,0.005161544600584714,162.19,0.005317450409920196,0.0011398128954587209,0.0014158018032868708,0.0007287598210047188,0.0003148138149973152,0.0008394423061145775,107.36,0.003141094195055393,0.0015335496419801545,0.0007508601352298845,0.0011095137244050387,0.0009302118846378748,0.0007287598210047188,141.17,0.0019763785958347565,0.0007555294515689938,0.0006805794961142587,0.0004981429918622757,0.000543883346758148,0.0014736806404970976,11.93,4.0255764678444615e-05,0.0010961629565806733,0.00011831533256492193,0.004351752452792062,0.0017787476393442167,0.004232678796034369
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,6,6144,8192,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED,1037.109375,1088.3270510197983,1003.6469666125917,0.0010330847562513507,29.296875,0.001371735059865926,0.003702559628801357,0.0002628687768241201,1037.109375,0.014680424429726486,1066.40625,0.011308639337301833,164.0625,0.006446696408638043,2103.515625,0.005177907408853463,1095.703125,0.0050830069507669185,162.19,0.006446696408638043,0.0007636104715985133,0.0006484030015883211,0.0005912954582645634,0.0004982113387794199,0.0011092016338802523,107.36,0.0015778676158562897,0.0017985588038375035,0.0012562957459708167,0.0007407242777800756,0.00014470222423852578,0.0005912954582645634,141.17,0.00025077203615761213,0.0005750901686441557,0.0009841703276645382,0.0009053025441041869,0.00041410640035065207,0.0006229998541946647,11.93,0.00016737676861324177,0.0015085399369257845,0.00016046743192626103,0.0021058228088379092,0.0015321815026307388,0.005978542899295919
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,7,7168,9216,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED,1037.109375,1079.5240000190877,981.3365624840351,0.0009886672404200232,29.296875,0.0010635046585301708,0.0037347735174071226,0.0002640570530202898,1037.109375,0.014808352328911398,1066.40625,0.01094546606836881,1095.703125,0.005791368330493714,164.0625,0.005286183342375753,2103.515625,0.005268226652956192,162.19,0.005286183342375753,0.0007914687520399784,0.0012505823834204875,0.0011512399396061005,0.00029069680712716687,0.0008901635664380114,107.36,0.0012139829433072417,0.001242926563988199,0.0005078670282211873,0.0009512889470659418,0.0005614875015626637,0.0011512399396061005,141.17,0.003663845750496351,9.079296189594914e-05,0.001990639395243593,0.0010826034327099416,0.0002551293952441189,0.0006409022029260715,11.93,0.00010408807938212645,0.001965608662147056,7.61459985996831e-05,0.0027635517659772785,0.00212963835873082,0.004765424668132678
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,8,8192,10240,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED,1037.109375,1104.2324498793316,1023.2815916921907,0.0009571984115516338,29.296875,0.0010268951782949768,0.003547871545245023,0.0002744033578196193,1037.109375,0.015397096589997668,1066.40625,0.01031550274769833,2103.515625,0.005344994341922857,1095.703125,0.004400099930127019,357.421875,0.0037332191676906433,162.19,0.0033725542601478766,0.0004491237929439559,0.001353554084533834,0.0010867652817420812,0.0002598252416781467,0.0007053128924549003,107.36,0.0018777089713841355,0.0009426382905681702,0.0008556378589267513,0.00135933173484765,0.0007184969376507838,0.0010867652817420812,141.17,0.0013023131281901983,0.0005586040497309982,0.0007153452265324609,0.0021226158896431777,0.0002559834540014441,0.0003681586961216367,11.93,3.919815334107485e-05,0.0017698988951816944,0.00016111249953286772,0.0037437193355112234,0.0019362002602959464,0.004458848112420633
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,9,9216,11264,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED,1037.109375,1117.2187154004753,1052.5519940513966,0.001016095441245956,29.296875,0.0010726807842783587,0.0036052395525443116,0.00027228808566007645,1037.109375,0.016061978508274715,1066.40625,0.010916966279677863,2103.515625,0.005147082024001001,169.921875,0.005137247403589247,357.421875,0.004003194681643195,162.19,0.00507842962182424,0.0005706940685093555,0.0010133219700221238,0.0013286739872829887,0.0008417236771789252,0.0006242101893344102,107.36,0.002479293491349436,0.0006532829871055,0.0012973336026468722,0.0012820452473905027,0.0009519713074398277,0.0012869880609034255,141.17,0.002795351259837014,0.0005818622474079095,0.001200246301040943,0.0012671895896256876,0.00024639553226407293,0.000873909129932094,11.93,0.00015818479060041143,0.002744416155144326,0.00022696778675924332,0.003054100843779838,0.0008787483091915362,0.005684675943652085
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,10,10240,12288,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED,1037.109375,1067.295716992793,1000.7268957012777,0.000956815764840267,29.296875,0.0009861108349473017,0.0035133553428067722,0.0002733975625621389,1037.109375,0.014461353921043052,1066.40625,0.010828710731706773,2103.515625,0.005289313746812423,1095.703125,0.0050461546062951475,169.921875,0.004854228327354167,162.19,0.0047547810846602315,0.00043102805129034374,0.001662195129338454,0.00042925065525581814,0.0004264878283861377,0.0007906213522844939,107.36,0.0024013064906817654,0.0014597701353427168,0.0008712898487977389,0.0014397005330708073,0.0013533812519662236,0.00018743352021497877,141.17,0.0041965336311569155,0.0015275556052978961,0.0009278949630665493,0.0011014430753917216,0.0005390287544827274,0.0011015190199425398,11.93,0.00013845184656927344,0.0021326057893257255,4.559999100382171e-05,0.003503891079674338,0.0027636241062136795,0.004457581273611998
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,11,11264,13312,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED,1037.109375,1113.420590781165,1016.309488902048,0.0009696704947006431,29.296875,0.0009747071788345408,0.0036731228618885744,0.0002594871723431776,1037.109375,0.01567168168878471,1066.40625,0.00971783660600206,2103.515625,0.005244837008183244,1095.703125,0.00456966657178396,1007.8125,0.004023635563818337,162.19,0.003477509970458493,0.0007644807851655186,0.0007345446965576602,0.0008771165152173043,0.0001348896958206836,0.0006547363381172054,107.36,0.0020561534280732177,0.0018939214527651923,0.0018135550078656909,0.0012571515687591684,0.0007345446965576602,0.0006544809544709767,141.17,0.0014321520377092252,0.0008344749348728776,0.001141901705332726,0.0003919060753039059,0.0005341109172826008,0.0013357115795796055,11.93,0.0001945445792482473,0.0017541471677751154,0.00019674614938078284,0.004123177659878342,0.002247675115995578,0.005065542991197298
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,12,12288,14336,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED,1037.109375,1110.4129310442515,1026.5615898275646,0.0010053918983615657,29.296875,0.0010030116594734217,0.003512798007308164,0.0002505458450478104,1037.109375,0.015298157148231586,1066.40625,0.009719129715083246,164.0625,0.006351554047097896,2103.515625,0.005121532985702261,357.421875,0.004355496188828767,162.19,0.006351554047097896,0.0004647271184127674,0.001150479972566524,0.0013250703687706113,0.00030368705019353126,0.0008371150258518759,107.36,0.0017976623346825315,0.0005724634209285723,0.0009288303812338222,0.0009410750721222439,0.0008712853132892493,0.0013250703687706113,141.17,0.0036830748509229837,0.0005301078528316483,0.0016073271788413397,0.000500904715357461,0.00019251996555071752,0.0010042199402181338,11.93,0.0001333866117890616,0.004321690649542597,6.868743865291271e-05,0.004016467800319684,0.0017909785420727666,0.003655162172732
