label,source_file,segment_index,start_sample,end_sample,td_mean,td_std,td_variance,td_rms,td_peak_abs,td_peak_to_peak,td_skewness,td_kurtosis,td_crest_factor,td_shape_factor,td_impulse_factor,td_clearance_factor,td_energy,td_entropy
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,23,23552,25600,0.012472205228365384,0.07177985337405436,0.005152347350400744,0.07285535844163563,0.20861538461538462,0.41493599999999997,-0.0907161739635368,2.6761943839426268,2.8634185470723645,1.2333937570359788,3.5317225597400874,4.134464973253353,10.870585863494059,-274.1576275744186
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,24,24576,26624,0.011355481370192308,0.07398298431473137,0.0054734819681137884,0.07484937491564357,0.21842030769230766,0.4266184615384615,-0.15893036609319325,2.723782210555262,2.918131352980179,1.2318393370566711,3.594668991299391,4.204401175978597,11.47377443893775,-260.64771696941233
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,25,25600,27648,0.009395535757211538,0.07497228536419878,0.005620843572730854,0.07555871667051986,0.21842030769230766,0.4266184615384615,-0.10778827796705132,2.641918875024038,2.890736070131363,1.2272091595888341,3.547537783219039,4.141694351560761,11.692277073706792,-258.4436029437114
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,26,26624,28672,0.009843834735576922,0.07527109361864388,0.005665737534546652,0.07591204526850796,0.2090326153846154,0.4101378461538462,-0.12931005581267457,2.547995116019638,2.7536159070045816,1.2217798442298093,3.3643124139287823,3.916952326921341,11.801883887304708,-268.72313170834946
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,27,27648,29696,0.00932117578125,0.07291956366910342,0.0053172627656924275,0.07351290419808884,0.28663753846153844,0.5182006153846154,-0.1597048931744439,3.0041731454747156,3.899145892660711,1.244130811650565,4.851047544179937,5.692748096077582,11.067693227289372,-217.30168802665636
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,28,28672,30720,0.008584808293269231,0.07025933775927973,0.004936374542372549,0.07078187250846599,0.28663753846153844,0.5182006153846154,-0.08509919785072857,2.9900301810375947,4.049589652029264,1.2455472406024208,5.043955216657166,5.936382745270202,10.260630478448094,-223.88958726205274
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,29,29696,31744,0.009051238882211538,0.07012616872932975,0.004917679540654427,0.07070788121530219,0.21696000000000001,0.42223753846153844,-0.1092416330498419,2.6646652323048388,3.068399112955555,1.22798104864002,3.76793596037327,4.3896463781142385,10.23918994628052,-275.35356070775066
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,30,30720,32768,0.0102362109375,0.0720508618123544,0.00519132668790299,0.07277435470177654,0.2207150769230769,0.42599261538461536,-0.12039663387352847,2.6494158725697385,3.0328688976707463,1.2222655719107942,3.7069712377419948,4.301699407731618,10.846426526228448,-267.21530529721895
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,31,31744,33792,0.009395026442307693,0.0727087731841807,0.005286565697948635,0.0733132472326816,0.2207150769230769,0.4410129230769231,-0.07219779182322189,2.6871878883450124,3.0105756497536027,1.2284120270492196,3.698227336498844,4.3091216539500286,11.007656386151005,-255.48118518531976
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,32,32768,34816,0.010733098557692307,0.07089463246671435,0.0050260489125905075,0.0717024986819821,0.22029784615384615,0.42891323076923077,-0.05021498633949937,2.7525833758575886,3.072387297560163,1.2388659700055487,3.8062760696245976,4.463887145151384,10.529276553706794,-267.0790121940321
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,33,33792,35840,0.012319920072115385,0.07303543514054098,0.005334174786168168,0.07406723443433999,0.22780799999999998,0.4272443076923077,-0.06374548519568533,2.651139629437841,3.075691994439862,1.2313277481217508,3.787184897429732,4.429949237915285,11.235236283907028,-263.5930125051909
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,34,34816,36864,0.011834033653846155,0.07205648805730108,0.005192137471151973,0.07302179006072322,0.22780799999999998,0.4272443076923077,-0.0736903605841544,2.711425489496089,3.1197263147145553,1.236055733078158,3.85615559693772,4.517912880646723,10.920308374880946,-266.1370303677804
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,35,35840,37888,0.013027460336538461,0.0700841289416551,0.004911785129510538,0.0712846396661344,0.23093723076923076,0.4493575384615384,-0.06504215968271986,2.8155017959152944,3.239649268774286,1.2485799557736605,4.04496114072837,4.7873245025414155,10.406911697573111,-258.0681577232818
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,36,36864,38912,0.013871904447115384,0.07230230233403284,0.00522762292280189,0.07362100689199917,0.24011630769230768,0.4585366153846153,-0.09080040427947293,2.793184698339976,3.2615189309289727,1.2453098519056531,4.061601656862644,4.809607192677833,11.100267839061585,-246.1570070882244
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,37,37888,39936,0.01337695222355769,0.07260692088568596,0.00527176496050026,0.07382890904849945,0.24011630769230768,0.4652123076923077,-0.019338908894224432,2.758790434598746,3.2523344958892895,1.2442664616054575,4.046770735157536,4.783966724489671,11.163049597525205,-242.41874066327227
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,38,38912,40960,0.012663503906249998,0.07017538681697708,0.0049245849149123595,0.07130883007100852,0.225096,0.4132670769230769,0.03304527654717293,2.7382532318980464,3.156635717846611,1.2430885637719624,3.9239777608492217,4.629158981623526,10.413976056004543,-281.2252131609781
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,39,39936,41984,0.013657177283653846,0.07125993627801663,0.005077978518346991,0.07255685363702137,0.2526332307692308,0.46124861538461537,0.007573143963996405,2.7817885225096894,3.4818658487187673,1.2385862236158758,4.3125910727016645,5.06802445773987,10.781689875874083,-248.01917268386555
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,40,40960,43008,0.012427079927884615,0.07289794520218272,0.005314110414700434,0.0739495958760727,0.2526332307692308,0.46124861538461537,0.03024784084723624,2.764040301264545,3.4162895385202963,1.2363565444513933,4.223751928690398,4.942718640462513,11.19957551152019,-243.5357642167463
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,41,41984,44032,0.012316049278846154,0.0723911910271192,0.005240484538324864,0.0734313938868372,0.24866953846153847,0.4704276923076923,0.040657704577321645,2.8758309873986323,3.3864199669797257,1.2482796742227589,4.227199213162899,4.972705525033818,11.043163357519525,-240.44873784998344
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,42,43008,45056,0.013973869290865384,0.07224950235037134,0.0052199905898763135,0.07358844755010466,0.24866953846153847,0.4704276923076923,-0.023811908258125205,3.015943033869745,3.379192614332911,1.2587109500398797,4.253426745954724,5.037263801198974,11.090451687085064,-240.3915867104247
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,43,44032,46080,0.012964916466346153,0.07161291401828336,0.0051284094541900445,0.07277704660928044,0.22467876923076924,0.425784,6.450022025537912e-06,2.8368360581008827,3.0872202115731153,1.2468938655003605,3.8494359432592424,4.529683682607455,10.847228954970888,-267.68359754442326
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,44,45056,47104,0.013191459735576921,0.07407931905454675,0.005487745511585333,0.07524466839278834,0.25367630769230765,0.45770215384615376,0.07571086507410746,2.876632331106978,3.3713525903002144,1.244323402842328,4.195052927343659,4.913173400946026,11.595284728915313,-242.31398899688645
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,45,46080,48128,0.013548285757211538,0.07340840772909517,0.00538879432532108,0.07464817728705865,0.25367630769230765,0.45770215384615376,-0.01343821130708028,2.8935220916287943,3.3982920536264203,1.2454843715097217,4.232519642617383,4.971795408084127,11.412173562429725,-244.85833801046311
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,46,47104,49152,0.012829336838942308,0.07390188584260741,0.005461488731093779,0.0750072037528451,0.2436627692307692,0.46437784615384614,-0.05217343532074048,2.7480713971744613,3.248524902136841,1.2372930183146265,4.019377181235118,4.72200152924825,11.52221309915304,-239.88927523880054
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,47,48128,50176,0.012775858774038461,0.07468758015976255,0.005578234630120957,0.07577240393134649,0.31125415384615385,0.5319692307692307,0.0820298196073425,2.9927794686260554,4.107750812923467,1.2470385202133931,5.122523495153443,6.026980785665532,11.758504340551951,-207.02076769720395
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,48,49152,51200,0.014089891225961538,0.07385390771583353,0.005454399684898856,0.0751859343205781,0.31125415384615385,0.5223729230769231,0.08398426418592886,2.9477266891564136,4.139792324971677,1.245458496489504,5.155939524838012,6.062976592656866,11.577189825860165,-212.7507409361064
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,49,50176,52224,0.013471481069711539,0.07168836303975203,0.005139221395319284,0.07294314359506916,0.2330233846153846,0.44414215384615385,-0.0486803218992122,2.7682761878313022,3.194589280508286,1.2350034269049153,3.945328708981441,4.627148847654441,10.896798100543242,-256.3766767309535
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,50,51200,53248,0.012680515024038462,0.06970323012692282,0.004858540290126762,0.0708472705995201,0.2526332307692308,0.47313969230769226,-0.07802376920092237,2.987369215192707,3.565885158756448,1.244703439758841,4.438469522889152,5.222767257094028,10.279599618870531,-247.07676250832571
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,51,52224,54272,0.012804991586538462,0.07202096269681232,0.005187019067775632,0.07315044003495093,0.2526332307692308,0.47313969230769226,-0.04564536183068534,2.912639058612501,3.4536119078507777,1.2464519727884469,4.304761375786273,5.0676662255859455,10.958821124724638,-239.82490094871434
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,52,53248,55296,0.013666344951923077,0.07058831010545132,0.00498270952354336,0.07189908558450735,0.22864246153846152,0.4326683076923077,-0.027641628163967414,2.6691670192086567,3.1800468626228104,1.2339966897949122,3.924167301869244,4.5861728650771285,10.587091984155265,-268.29899725867074
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,53,54272,56320,0.013563259615384616,0.06961876519082195,0.0048467724666948035,0.07092767075048445,0.20527753846153846,0.4093033846153846,0.03856466944038934,2.639075991983357,2.8941813017331657,1.231983377493763,3.5655832551885207,4.15520609333856,10.302944211126533,-286.41555931393845
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,54,55296,57344,0.012954118990384615,0.07005689313850257,0.0049079682762195685,0.07124449083990013,0.21716861538461538,0.4337113846153846,0.08222067592309465,2.7648469919505647,3.0482162595931017,1.2423618626195927,3.7869876299354144,4.442279343416558,10.395192268874982,-268.05823859384
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,55,56320,58368,0.013070752103365384,0.07066607586464321,0.004993694278107509,0.07186472596938737,0.27140861538461536,0.4948356923076923,0.07103795369610715,2.9071949230993415,3.7766597134208633,1.246515092351392,4.707663331454589,5.532112710953968,10.576975541565727,-232.47639470499806
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,56,57344,59392,0.012094802884615384,0.07195974008019859,0.00517820419240974,0.07296909242430963,0.27140861538461536,0.4948356923076923,0.157326414177614,3.090551407167624,3.7195010430771873,1.2642611602078262,4.702420704114985,5.587791930913106,10.904552344017798,-229.2791138609465
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,57,58368,60416,0.013334067908653846,0.073176672671985,0.005354825423342836,0.0743816024991088,0.2601433846153846,0.4531126153846154,0.1341461891977177,2.9305014534091525,3.4974157032782602,1.2653834731431073,4.425572029639488,5.288806461508139,11.330811474606959,-247.90446754050686
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,58,59392,61440,0.013250642127403844,0.0712452775859672,0.005075889578301521,0.07246702074109333,0.26452430769230767,0.4973390769230769,-0.06882789630168946,2.9919983834509076,3.6502715992339096,1.2528183385403586,4.573127200173285,5.41315577673517,10.755008706744425,-230.08887005735414
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,59,60416,62464,0.012876804987980769,0.0710495233517927,0.005048034768516935,0.07220697248337878,0.26452430769230767,0.4837790769230769,-0.1113568626673166,3.0059062956334155,3.6634177918648807,1.25309795641479,4.5906213484794645,5.437545512388595,10.677958400441181,-237.0413578371282
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,60,61440,63488,0.013023182091346154,0.07180650773894212,0.005156174553662756,0.0729779269741688,0.2330233846153846,0.4282873846153846,0.02275414699726923,2.810394171018607,3.1930666473694895,1.2524251519972296,3.999076981169017,4.73678836344968,10.90719298651569,-265.0865696592268
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,61,62464,64512,0.012598820913461537,0.06929102091154678,0.004801245578964414,0.07042709611629526,0.2330233846153846,0.4170221538461538,0.01349116353780527,2.7300532392596835,3.3087177729235977,1.2408344777024956,4.105571089630616,4.821850390983752,10.158030576381726,-279.88894794727406
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,62,63488,65536,0.01138532722355769,0.06989240890635752,0.004884948822733484,0.07081366039628913,0.2205064615384615,0.41013784615384613,0.03397560749633075,2.7553187613900785,3.1138972382511776,1.2446943309627005,3.8758502396516503,4.567831342068776,10.269848573380543,-283.49222571630503
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,63,64512,66560,0.011456835036057692,0.07224107274398385,0.005218772591201567,0.0731439106162981,0.2205064615384615,0.4272443076923077,-0.02821362701434838,2.868702428426289,3.01469335834674,1.2520365705846914,3.774506333748899,4.468051536545893,10.956864840181774,-265.3938469602873
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,64,65536,67584,0.012020239182692308,0.07386142409325766,0.005455509969084064,0.07483312180507502,0.2261390769230769,0.4389267692307692,-0.0897528395862645,2.8279038196622444,3.0219115742908995,1.2458070192121424,3.764718650690018,4.441451737533361,11.468792051902863,-254.15000612961526
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,65,66560,68608,0.010398478665865385,0.07131402807215034,0.0050856905998754465,0.07206815495376515,0.2261390769230769,0.4389267692307692,-0.0006070030630430929,2.8510133607111654,3.1378502345197394,1.2515163104232745,3.9270707481669507,4.6406967728156365,10.636941226884922,-260.99001272646285
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,66,67584,69632,0.010672490084134616,0.06958389722394152,0.004841918752872058,0.07039759084988641,0.19797599999999999,0.3790541538461538,0.02539173510804782,2.651001522892389,2.812255328767681,1.2398495764965285,3.4867735783727145,4.1026101383951366,10.149520993214484,-309.6921057936896
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,67,68608,70656,0.012041935997596153,0.07189341217230719,0.005168662713777247,0.07289493080007312,0.2369870769230769,0.4545729230769231,0.05660972291935646,2.826073201164039,3.2510776033666144,1.2549210814016516,4.079845821737521,4.839077272579453,10.882398077639573,-251.38330467065765
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,68,69632,71680,0.01298651141826923,0.07298076205587598,0.005326191630256387,0.07412719547556905,0.2369870769230769,0.4545729230769231,0.004538133982189121,2.987684807506911,3.1970328217959287,1.261239078661659,4.032222730612981,4.7763183559949765,11.253434591381964,-247.76080324293326
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,69,70656,72704,0.012839930588942308,0.07136718782537942,0.005093275498102985,0.07251302859232843,0.22467876923076924,0.4253667692307692,-0.02694891106034227,2.6656773432786456,3.0984606986135357,1.2285305059690343,3.8065534897928544,4.425956375065835,10.76866931841401,-269.26851734384513
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,70,71680,73728,0.01248605859375,0.06962265023445312,0.0048473134256689955,0.07073340854840486,0.2303113846153846,0.43892676923076923,-0.005408388988549481,2.6865903380689855,3.2560481580323684,1.233517530052395,4.016392481627737,4.698298747098817,10.246584493825136,-266.26637279270597
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,71,72704,74752,0.011299966045673076,0.07319342953279444,0.005357278126772145,0.0740605654812702,0.2303113846153846,0.45624184615384616,0.010556260174847168,2.8938168457224127,3.109770808779876,1.2496509255345578,3.8861279693921227,4.58818710921999,11.233213152062484,-244.72116996874786
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,72,73728,75776,0.012099896033653846,0.07193329186238157,0.005174398478158569,0.07294385486237892,0.22593046153846155,0.4341286153846154,0.01761553612517409,2.7653695080817524,3.097320013655956,1.2405890687283636,3.842501351295165,4.516972054792941,10.897010610552424,-261.9284229637925
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,73,74752,76800,0.013303305288461537,0.07109063614765795,0.0050538785478786916,0.07232466024446088,0.22780799999999998,0.44768861538461535,-0.06122740365316023,2.7663239928336707,3.1497970295331887,1.2351938740585746,3.89060999540729,4.556954088919838,10.712794069968282,-256.67590402205155
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,74,75776,77824,0.012480252403846153,0.07116878377485289,0.005064995783991765,0.07225477481838465,0.22780799999999998,0.44768861538461535,-0.07219483296038219,2.7957400870759566,3.1528435397190675,1.2398412395500962,3.9090254423928017,4.587266589987001,10.692101087345607,-256.4503943547182
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,75,76800,78848,0.012164375300480769,0.07030502923182504,0.004942797135287773,0.0713496262200351,0.24616615384615384,0.4485230769230769,-0.04296120681397206,2.714064546846926,3.4501393614453155,1.240851580853507,4.281110880814329,5.037623158182795,10.425895243240898,-258.7696287615315
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,76,77824,79872,0.011778722055288461,0.06965712459290965,0.004852115006552138,0.07064597157522767,0.24616615384615384,0.4485230769230769,-0.0944410547634099,2.975473942910987,3.484503763728732,1.2558405753475799,4.375981211441898,5.184967561705178,10.22126755800653,-259.948007329983
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,77,78848,80896,0.012387658954326922,0.06853108327224959,0.004696509374468007,0.06964167910695954,0.24595753846153845,0.46708984615384613,-0.042471983617998844,2.9454129424235567,3.531757729215335,1.2498925298629153,4.4143176030318605,5.205108713232873,9.93272518417761,-252.26854913492133
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,78,79872,81920,0.011519990084134615,0.07130475236119874,0.005084367709291876,0.0722293422428201,0.24595753846153845,0.46208307692307693,-0.024080702431572513,2.6792732919980558,3.405230212877754,1.2353518879782486,4.2066575724791075,4.942757746011555,10.684575499940733,-247.5148840870815
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,79,80896,82944,0.012350580829326923,0.07087610894168224,0.00502342281871321,0.07194414267704458,0.200688,0.3951175384615384,-0.046346949258690866,2.6344692385748263,2.7894974146941096,1.2374330958820254,3.4518164218198386,4.061777672267174,10.600365395015572,-291.900346852488
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,80,81920,83968,0.013144500901442306,0.07010545476139618,0.004914774787302166,0.0713270824529518,0.200688,0.3865643076923077,-0.07595596385575161,2.601358257501982,2.8136297335920926,1.2293828791685546,3.4590282227977,4.04009205672409,10.419307911680377,-300.1824888849957
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,81,82944,84992,0.012845533052884614,0.07119097973154447,0.005068155595137175,0.07234060626335617,0.2125790769230769,0.3913624615384615,-0.05279509485880623,2.616671088845277,2.938585780566757,1.2301077156655527,3.614777041820248,4.229377186021874,10.717518468198248,-293.3586722538551
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,82,83968,86016,0.01329760096153846,0.07166067603581426,0.005135252489909925,0.07288400840542618,0.22572184615384616,0.43830092307692303,-0.02144784474253731,2.684251475141676,3.097000989548227,1.2389916871999391,3.837158481300239,4.519068237464349,10.879137139184094,-260.547614288004
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,83,84992,87040,0.013963173677884615,0.07289762753971163,0.005314064100918523,0.07422286925252414,0.23281476923076924,0.45853661538461543,-0.020899289596068297,2.6361471693874097,3.1366985886610923,1.2328628663936227,3.8671192130295453,4.540711769955963,11.282502287518295,-245.8754432251681
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,84,86016,88064,0.014111486177884616,0.07465744771097112,0.005573734498716386,0.07597939550210317,0.23281476923076924,0.43162523076923076,0.018189878404914588,2.555166629634731,3.0641829629234776,1.2264831925488837,3.7581689029202843,4.380063274873338,11.82283477169155,-256.9324329802482
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,85,87040,89088,0.012826892127403844,0.07236471597872828,0.005236652118682012,0.07349272943856465,0.22864246153846152,0.4362147692307692,-0.01710184484250285,2.639492591051049,3.1110895361369373,1.2366687399256115,3.847387176450221,4.508037908782554,11.061619262115977,-260.18463797280185
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,86,88064,90112,0.013707090144230768,0.070831660995174,0.0050171241993352544,0.07214574498580857,0.2209236923076923,0.428496,-0.0497789089292031,2.605924765569452,3.0621860284504523,1.2297464898202117,3.7657125196634387,4.401748217688298,10.659857448053398,-269.20345576541945
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,87,89088,91136,0.013715442908653846,0.07178150382301485,0.005152584291093495,0.07308007707490488,0.254928,0.44393353846153844,-0.03166173797870438,2.601716213441623,3.488337864486739,1.2238867899295103,4.2693306311562385,4.9800054792763735,10.93774881848123,-257.7156357227008
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,88,90112,92160,0.01290970673076923,0.07305912572002907,0.005337635850975013,0.07419094539665526,0.254928,0.4487316923076923,-0.02158646607747438,2.62015271639778,3.436106638580358,1.233250717923855,4.237580978892151,4.978504732992973,11.272798983883739,-249.8092100507626
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,89,91136,93184,0.013035914963942307,0.07306283904535718,0.005338178449367769,0.07421666610886603,0.20715507692307691,0.4053396923076923,-0.07784737084972132,2.619156827335233,2.791220460094608,1.2326492931314197,3.440595927109574,4.0308899835342045,11.280616505988924,-277.63117456910675
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,90,92160,94208,0.011351101262019232,0.071268727522421,0.005079231522665088,0.0721670217102362,0.2628553846153846,0.46104,-0.03302611502221881,2.742127939092744,3.642319973668819,1.2362718210587809,4.502897546726322,5.274678712931218,10.666145838132639,-248.24031774047725
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,91,93184,95232,0.011490857271634614,0.0738472959934462,0.005453423125543654,0.0747359547097696,0.2628553846153846,0.45478153846153846,0.05153912875462243,2.8325158274918776,3.5171208508161835,1.2513427315786925,4.401123612752698,5.202527387554515,11.439028073227739,-244.3924652056441
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,92,94208,96256,0.013317158653846153,0.0763846811493828,0.005834619514292876,0.07753687012579619,0.23510953846153848,0.42515815384615385,0.002978511721509517,2.606679787233199,3.0322289006519823,1.2338039056238153,3.7411758603698235,4.381855984946987,12.31250683679659,-254.71913277029734
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,93,95232,97280,0.012757523437500001,0.07468588852322915,0.005577981944504212,0.0757676471111686,0.24574892307692306,0.46208307692307693,-0.010053987180453661,2.6147270670944103,3.2434545937047874,1.2273273095786852,3.980780400232325,4.638669080941135,11.757028042265752,-239.10342145010975
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,94,96256,98304,0.012932931490384613,0.07223518151099714,0.005217921447926704,0.07338380042530972,0.24574892307692306,0.46208307692307693,0.006439669645412763,2.710978337966252,3.3488170638838355,1.238693621695908,4.148158337259325,4.867066046632689,11.028853073636734,-246.05165876625966
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,95,97280,99328,0.014145304687499999,0.07195847405715555,0.005178021988634329,0.07333560958590675,0.2641070769230769,0.4716793846153846,-0.011377470086214696,2.6971954533247877,3.601348354699319,1.2350854908758193,4.447973100478633,5.210477609140462,11.01437262507323,-240.87037607533773
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,96,98304,100352,0.013914177584134615,0.07016376047004261,0.004922953283297513,0.07153011688191448,0.2641070769230769,0.4716793846153846,-0.042975049252429266,2.8462592740238595,3.692250040064637,1.2391304873128535,4.575179591426196,5.372934367802623,10.478710008095431,-245.82835044996264
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97,99328,101376,0.013270709134615385,0.06933404113117062,0.004807209259578859,0.07059264112153917,0.23072861538461537,0.42453230769230765,-0.03747270681098851,2.6336472801008295,3.2684513813184934,1.2340901465412215,4.0335636441341975,4.7342581515425755,10.205841368093537,-276.58665393143275
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,98,100352,102400,0.013659621995192307,0.07036519839086672,0.004951261144586033,0.07167877243394709,0.19380369230769232,0.385104,-0.0917083219299514,2.65471323592935,2.703780850687488,1.2338523475494072,3.33606634987989,3.9048828276915195,10.52230946332175,-303.410510697376
