label,source_file,source_basename,segment_index,start_sample,end_sample,signal_key,rpm,output_fault_status,output_bearing_type,output_fault_location,output_fault_diameter_in,output_motor_load_hp,output_outer_race_position,tf_stft_plot_path,tf_stft_series_path
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/ball/118.mat,118.mat,114,116736,118784,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/ball/118.mat,118.mat,115,117760,119808,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/ball/118.mat,118.mat,116,118784,120832,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/ball/118.mat,118.mat,117,119808,121856,X118_DE_time,1796.0,FAULT,DRIVE_END,BALL,0.007,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,0,0,2048,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,/Users/ec/Desktop/automation/hidayet/BitirmeCod/outputs/cwru_selected_run/stft/plots/healthy/97_segment_0_stft.png,/Users/ec/Desktop/automation/hidayet/BitirmeCod/outputs/cwru_selected_run/stft/series/healthy/97_segment_0_stft_series.csv
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,1,1024,3072,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,2,2048,4096,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,3,3072,5120,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,4,4096,6144,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,5,5120,7168,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,6,6144,8192,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,7,7168,9216,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,8,8192,10240,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,9,9216,11264,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,10,10240,12288,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,11,11264,13312,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,12,12288,14336,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,13,13312,15360,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,14,14336,16384,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,15,15360,17408,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,16,16384,18432,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,17,17408,19456,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,18,18432,20480,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,19,19456,21504,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,20,20480,22528,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,21,21504,23552,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,22,22528,24576,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,23,23552,25600,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,24,24576,26624,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,25,25600,27648,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,26,26624,28672,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,27,27648,29696,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,28,28672,30720,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,29,29696,31744,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,30,30720,32768,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,31,31744,33792,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,32,32768,34816,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,33,33792,35840,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,34,34816,36864,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,35,35840,37888,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,36,36864,38912,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,37,37888,39936,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,38,38912,40960,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,39,39936,41984,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,40,40960,43008,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,41,41984,44032,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,42,43008,45056,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,43,44032,46080,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,44,45056,47104,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,45,46080,48128,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,46,47104,49152,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,47,48128,50176,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,48,49152,51200,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,49,50176,52224,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,50,51200,53248,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,51,52224,54272,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,52,53248,55296,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,53,54272,56320,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,54,55296,57344,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,55,56320,58368,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,56,57344,59392,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,57,58368,60416,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,58,59392,61440,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,59,60416,62464,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,60,61440,63488,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,61,62464,64512,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,62,63488,65536,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,63,64512,66560,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,64,65536,67584,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,65,66560,68608,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,66,67584,69632,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,67,68608,70656,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,68,69632,71680,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,69,70656,72704,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,70,71680,73728,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,71,72704,74752,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,72,73728,75776,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,73,74752,76800,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,74,75776,77824,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,75,76800,78848,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,76,77824,79872,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,77,78848,80896,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,78,79872,81920,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,79,80896,82944,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,80,81920,83968,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,81,82944,84992,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,82,83968,86016,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,83,84992,87040,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,84,86016,88064,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,85,87040,89088,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,86,88064,90112,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,87,89088,91136,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,88,90112,92160,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,89,91136,93184,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,90,92160,94208,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,91,93184,95232,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,92,94208,96256,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,93,95232,97280,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,94,96256,98304,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,95,97280,99328,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,96,98304,100352,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,97,99328,101376,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,98,100352,102400,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,99,101376,103424,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,100,102400,104448,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,101,103424,105472,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,102,104448,106496,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,103,105472,107520,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,104,106496,108544,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,105,107520,109568,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,106,108544,110592,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,107,109568,111616,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,108,110592,112640,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
healthy,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_selected/healthy/97.mat,97.mat,109,111616,113664,X097_DE_time,1796.0,NO_FAULT,NONE,NONE,0.0,0,NONE,NOT_SAVED,NOT_SAVED
