label,source_file,source_basename,segment_index,start_sample,end_sample,signal_key,output_fault_status,output_bearing_type,output_fault_location,output_fault_diameter_in,output_motor_load_hp,output_outer_race_position,rpm,td_mean,td_std,td_variance,td_rms,td_peak_abs,td_peak_to_peak,td_skewness,td_kurtosis,td_crest_factor,td_shape_factor,td_impulse_factor,td_clearance_factor,td_energy,td_entropy,fd_dominant_freq_hz,fd_spectral_centroid_hz,fd_spectral_bandwidth_hz,fd_total_spectral_energy,fd_envelope_dominant_freq_hz,fd_band_energy_0_500_hz,fd_band_energy_500_2000_hz,fd_band_energy_2000_plus_hz,fd_peak1_freq_hz,fd_peak1_amp,fd_peak2_freq_hz,fd_peak2_amp,fd_peak3_freq_hz,fd_peak3_amp,fd_peak4_freq_hz,fd_peak4_amp,fd_peak5_freq_hz,fd_peak5_amp,fd_bpfi_hz,fd_bpfi_h1_fft_amp,fd_bpfi_h1_envelope_amp,fd_bpfi_h2_fft_amp,fd_bpfi_h2_envelope_amp,fd_bpfi_h3_fft_amp,fd_bpfi_h3_envelope_amp,fd_bpfo_hz,fd_bpfo_h1_fft_amp,fd_bpfo_h1_envelope_amp,fd_bpfo_h2_fft_amp,fd_bpfo_h2_envelope_amp,fd_bpfo_h3_fft_amp,fd_bpfo_h3_envelope_amp,fd_bsf_hz,fd_bsf_h1_fft_amp,fd_bsf_h1_envelope_amp,fd_bsf_h2_fft_amp,fd_bsf_h2_envelope_amp,fd_bsf_h3_fft_amp,fd_bsf_h3_envelope_amp,fd_ftf_hz,fd_ftf_h1_fft_amp,fd_ftf_h1_envelope_amp,fd_ftf_h2_fft_amp,fd_ftf_h2_envelope_amp,fd_ftf_h3_fft_amp,fd_ftf_h3_envelope_amp,tf_stft_energy_mean,tf_stft_energy_std,tf_stft_energy_max,tf_stft_energy_min,tf_stft_energy_slope,tf_stft_max_freq_mean_hz,tf_stft_max_freq_std_hz,tf_stft_max_freq_max_hz,tf_stft_max_freq_min_hz,tf_stft_max_freq_slope_hz_per_s,tf_stft_plot_path,tf_stft_series_path
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/188.mat,188.mat,48,49152,51200,X188_DE_time,FAULT,DRIVE_END,BALL,0.014,3,NONE,1724.0,0.004650340101047904,0.20539889206842157,0.04218870486293509,0.20545152840996464,1.8467249900199603,3.1473430738522956,0.36287243167892325,17.985571481955944,8.988616460107055,1.6688692872023905,15.000825944714535,19.905486203339063,86.44675691722856,-13.441371563683742,3257.8125,2519.586272642589,1141.327320658529,0.00806288429774349,11.71875,0.0021698418732275125,0.0044625823729005955,0.037394787224522816,3257.8125,0.017502147581791753,3234.375,0.016944246507698775,3246.09375,0.016305357219093077,3269.53125,0.015391475116194635,3187.5,0.014768634850969766,162.19,0.0020681082888423354,0.011148832174696303,0.0010362400726727768,0.0031937680231214093,0.0014244661014238258,0.0040727808211216115,107.36,8.27379584806962e-05,0.01266742136552761,0.00018744608029822355,0.005558576448287335,0.00044502579795567846,0.0006663869018614196,141.17,0.0012080359746153555,0.010915352928842263,0.0015068036002536776,0.005517090174912014,0.003542465730384828,0.004142027878436494,11.93,5.0077634717883824e-05,0.028488815998507465,6.634352715145923e-05,0.011808138648343609,2.886294621570507e-05,0.0225028820044361,0.026439907298666045,0.030264434873096675,0.101663021089647,0.003512966474667296,-0.11507178003376543,2331.25,1091.8912777836445,3281.25,375.0,-6466.2388392857,NOT_SAVED,NOT_SAVED
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/188.mat,188.mat,49,50176,52224,X188_DE_time,FAULT,DRIVE_END,BALL,0.014,3,NONE,1724.0,0.004574357262038423,0.214362160071562,0.04595113567054597,0.21441096150828373,1.8467249900199603,3.0393237125748507,0.381488199628225,15.03202683562338,8.613015757352557,1.6289418780628133,14.030102063566478,18.533923201968246,94.15077972972898,-11.861400384649134,3251.953125,2553.4149965263305,1127.6877427407615,0.00633480771600366,11.71875,0.002182342030084183,0.004428067948905204,0.041083770399346034,3251.953125,0.018092437125982658,3263.671875,0.017971609931360988,3240.234375,0.015234477837696938,3123.046875,0.014851338661570068,3228.515625,0.013988795417944533,162.19,0.002633965655507359,0.006396223336239262,0.0011803409058545504,0.0033738254311177023,0.001666458060602196,0.0027534246973842003,107.36,0.00029824345244048537,0.012693582605466252,0.00028562932746826076,0.005565138891809626,0.0006543233202824259,0.002229001513585359,141.17,0.0005738830556268066,0.017193410931955668,0.001454039205056398,0.005634124650004801,0.002882774145427626,0.003579717250220846,11.93,4.8867456462411595e-05,0.03322105589257848,4.006785747620433e-05,0.016870580739799648,6.38988295724942e-05,0.01710531743945015,0.03145597575363878,0.03382419869153342,0.10276660670440455,0.003512966474667296,-0.03674525510853296,2368.75,981.747485354559,3234.375,375.0,-1977.5390625000048,NOT_SAVED,NOT_SAVED
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/188.mat,188.mat,50,51200,53248,X188_DE_time,FAULT,DRIVE_END,BALL,0.014,3,NONE,1724.0,0.004784301494666917,0.19333821658248937,0.037379665991297564,0.19339740311619863,1.6224020758483033,2.846188343313373,0.42553439345898875,15.228744838255663,8.388954813801291,1.6215936330605536,13.603475714092855,17.92331426511575,76.60043372971916,-15.694917999509784,3257.8125,2573.7399570538487,1142.4734393361512,0.006088524585517806,11.71875,0.00197709040283116,0.0038946701437689315,0.036658765860450686,3257.8125,0.016762670983686334,3269.53125,0.015159244324377902,3328.125,0.013972238201293915,3123.046875,0.013826789535154226,3246.09375,0.013163797700232757,162.19,0.0019145181951468015,0.007841975920808354,0.0014569700144832427,0.004176336603460629,0.0022015190866090406,0.004737698807906104,107.36,7.126152765558221e-05,0.014314578760263109,0.0002618542376856096,0.004614014941796865,0.0006060240472208108,0.004176336603460629,141.17,0.0008729339210641745,0.008502558538663644,0.001274199660986717,0.006307356191198462,0.0021616535792005225,0.0030004416391582337,11.93,4.118086298681658e-05,0.024131018613206077,5.6151828281318375e-05,0.012887847712592309,1.129882168041978e-05,0.008875740278460997,0.026951013517531326,0.030520572789299403,0.10276660670440455,0.003527148118682922,-0.2948876187006106,2503.125,971.8398305533685,3328.125,375.0,-5085.100446428574,NOT_SAVED,NOT_SAVED
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/188.mat,188.mat,51,52224,54272,X188_DE_time,FAULT,DRIVE_END,BALL,0.014,3,NONE,1724.0,0.0049209595652445134,0.15691306302430502,0.024621709347669517,0.15699020730832955,1.6224020758483033,2.846188343313373,0.5061132048391161,18.734513293490394,10.334415780863946,1.5735676375255772,16.26190222550112,20.996630696851938,50.47485479057877,-20.897326945075775,1382.8125,2374.6184982590494,1200.0247712205955,0.002917960854121851,29.296875,0.0017784453037190532,0.0037075567220990913,0.020639855090258372,1382.8125,0.012239189157086548,3275.390625,0.009422348425146372,3240.234375,0.009373911950623013,357.421875,0.00865978055801888,3128.90625,0.008600300518227315,162.19,0.0023397766123053588,0.003339034478908788,0.0006566787043744042,0.0017699088998441505,0.0017821291259536324,0.0026615097178491385,107.36,0.00012538706430886146,0.007022479556944548,0.0001507176342755197,0.003959451847931201,0.0006566787043744042,0.0008323175122722072,141.17,0.0014754546618540863,0.00576418803687449,0.0009137007863382835,0.0033117996412787482,0.0015995121862953353,0.0009162607681553654,11.93,1.1429729565644268e-05,0.012026210497034201,3.0377567481535156e-05,0.005700337523521594,2.7410504789436288e-05,0.009426788654933302,0.01708143123452157,0.016015766396817486,0.058284412174675344,0.003527148118682922,-0.07706732576209928,2425.0,1074.0366322896068,3328.125,375.0,1098.632812500008,NOT_SAVED,NOT_SAVED
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/188.mat,188.mat,52,53248,55296,X188_DE_time,FAULT,DRIVE_END,BALL,0.014,3,NONE,1724.0,0.004510271527257985,0.1567159460264285,0.02455988773895845,0.15678083520701133,1.0693104590818363,2.098012135728543,0.12606802909235348,10.711675473370885,6.820415630966202,1.5205017330104196,10.370453786735464,13.307740489960063,50.34031163025007,-27.199596179302052,3111.328125,2464.5424765429866,1123.121034348147,0.0062484893672211765,17.578125,0.0015337746360740928,0.004086419737649003,0.024927127613653333,3111.328125,0.01919283464960222,3128.90625,0.017328040110043928,3146.484375,0.014970008245710797,3164.0625,0.013742279584926095,1382.8125,0.012513009018492154,162.19,0.002088229883646622,0.009079420439922636,0.0019696017643826332,0.005441296633891917,0.0013080502910731923,0.0038817330231225755,107.36,0.00019085764660481177,0.00502353423621432,0.00022875539123823764,0.0050224944739743205,0.0007719172846536119,0.005441296633891917,141.17,0.0018819015736105875,0.010499923572044446,0.0009888565553642485,0.0053019162332910335,0.002411649417713675,0.0032138314921619318,11.93,1.5610878795796625e-05,0.01614812875093471,1.8466812504313463e-05,0.016954784746756994,3.070857582903187e-05,0.021087820492463816,0.018826678406951687,0.024479953532009293,0.10184894147659802,0.0033115052142644492,-0.07441456556173151,2471.875,952.1460136187096,3281.25,375.0,-11064.801897321426,NOT_SAVED,NOT_SAVED
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/188.mat,188.mat,53,54272,56320,X188_DE_time,FAULT,DRIVE_END,BALL,0.014,3,NONE,1724.0,0.004488936053673903,0.1258800441258002,0.01584578550911341,0.1259600573833125,1.0287016766467065,2.0042870658682634,0.08008118392703102,15.01797013154715,8.16688796446191,1.5112687448430706,12.342362523326333,15.436730427481965,32.493437042703114,-38.92239192571738,1382.8125,2105.5118681888353,1267.4773568805713,0.0013161495592969022,5.859375,0.0012978305188663254,0.0031443633007338825,0.004223007523570617,1382.8125,0.011944449775744527,357.421875,0.009815306437584645,1353.515625,0.007903267170981451,621.09375,0.004853535901933726,3105.46875,0.004526731515103926,162.19,0.002241188471863341,0.001378415710327309,0.00034844380690109123,0.0014774618689653086,0.0012686749523769087,0.0012285926347997754,107.36,0.00020026271827814463,0.0021926593905840772,0.00023527093459591971,0.002592260823071423,0.00013042798494713025,0.0014774618689653086,141.17,0.0015941269366260284,0.001396255881765188,0.0002345635873738606,0.0010152448333611654,0.0007620781096039481,0.0008331369918684214,11.93,1.8979119204394203e-06,0.001938534584671111,4.2569582091984855e-05,0.0014577408278819994,4.559876086469039e-05,0.004110230398791077,0.012787544860942237,0.024184869025281892,0.10184894147659802,0.0025749647431432625,-0.2743796376198396,1584.375,1043.5628574743353,3281.25,375.0,-15318.080357142855,NOT_SAVED,NOT_SAVED
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/188.mat,188.mat,54,55296,57344,X188_DE_time,FAULT,DRIVE_END,BALL,0.014,3,NONE,1724.0,0.0045924408604665675,0.09000723440472226,0.008101302245186619,0.09012431835106162,0.3783114171656687,0.7488259481037924,-0.23921803273615014,3.684872507715086,4.197661897336418,1.2799312087750314,5.372718466286694,6.372523509023173,16.63466036888269,-125.02526558077972,1382.8125,2371.1151795139344,1224.8582758512723,0.0017569990579921586,11.71875,0.0013070685841951987,0.0028418229658251646,0.004128264478974955,1382.8125,0.01182122093072891,357.421875,0.009576042091458497,1353.515625,0.007513443724366862,3140.625,0.005741697455651759,3216.796875,0.005502725386533099,162.19,0.0028162902094683996,0.0021421922691482976,0.0014202319736314768,0.0028186528407393567,0.0008711678768566318,0.00027651921054300076,107.36,0.0003491389624596937,0.0032478595345601926,7.615905606058753e-05,0.002084992826226246,0.0006970154657647713,0.0028186528407393567,141.17,0.001283452933031636,0.0018465288925995644,0.00035106223838395816,0.001712018112666699,0.0011593980062347797,0.0016393629406932042,11.93,7.604742732279363e-06,0.007410851258410851,3.487833415071583e-05,0.0010855336842299729,3.436698443556645e-05,0.0009764480501018712,0.006137513957481053,0.0026911787963492975,0.011439850004171349,0.0025749647431432625,0.01734860699602861,1656.25,1005.0167131694875,3328.125,375.0,7988.63002232143,NOT_SAVED,NOT_SAVED
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/188.mat,188.mat,55,56320,58368,X188_DE_time,FAULT,DRIVE_END,BALL,0.014,3,NONE,1724.0,0.004478466601952345,0.1481980063468468,0.021962649085180044,0.1482656593695413,1.0902645908183632,1.9711502994011976,-0.0065546600614505065,11.759292749115968,7.35345322345317,1.5144172913393246,11.136196712652374,14.162035193646192,45.02058137248737,-31.495039201038608,1382.8125,2428.159552824577,1226.5008900154555,0.0026709526387470118,5.859375,0.0022009990256504704,0.0030814043095352137,0.022069337322263002,1382.8125,0.01128920529705847,3263.671875,0.010599198335774782,357.421875,0.009794830022592863,3234.375,0.009743588442003752,3140.625,0.008603572757650616,162.19,0.0020505666164110717,0.005276887011902333,0.0007000707718089478,0.002051387167060041,0.00140893215019997,0.0015601802426818163,107.36,0.00017884752185962595,0.00658928665574651,0.0003071501136313476,0.0017188811478641279,0.00016275397439699307,0.002051387167060041,141.17,0.0009261055789582097,0.0047069056252180465,0.0007553731821745483,0.002990445746555907,0.00325819423722965,0.003640137576333176,11.93,1.484095827505353e-05,0.012024439043641422,3.9162848671483656e-05,0.007387288507125122,2.1580770848203425e-05,0.006636345367038032,0.01804694532051488,0.02605556730131026,0.09152845010649446,0.0032772831998666594,0.234759390083931,2656.25,951.5612171584128,3328.125,375.0,5289.132254464286,NOT_SAVED,NOT_SAVED
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/188.mat,188.mat,56,57344,59392,X188_DE_time,FAULT,DRIVE_END,BALL,0.014,3,NONE,1724.0,0.004507733478355789,0.14550245311964968,0.02117096386383585,0.1455722622100369,1.0902645908183632,1.9711502994011976,0.009959616917825504,12.48952568512865,7.489507783050662,1.5218074636097045,11.39758884300947,14.479344372673648,43.39974865909298,-32.7884979883285,3257.8125,2416.3685892942713,1223.225130642915,0.004003030176384719,5.859375,0.002318738126539763,0.0033401518140210866,0.02205506013989584,3257.8125,0.013300573015484967,3123.046875,0.013112318413204318,1382.8125,0.011648090846172614,3140.625,0.011449743219901498,357.421875,0.009748914368487354,162.19,0.002644899595815894,0.004078525623700727,0.0008533718741015435,0.0015589926955240042,0.0007575233408877307,0.002161189115155704,107.36,0.0002804807852742265,0.010500801207501522,9.670988737800446e-05,0.001179782039330001,0.0006940621509696226,0.0015589926955240042,141.17,0.0010748299683549301,0.009226592522683147,0.0008965400267770514,0.002339318580408334,0.0037041804381190866,0.004208939922605332,11.93,1.900350897924594e-05,0.0192909806062893,2.3204890932553257e-05,0.01095131693189065,1.5103187203229261e-05,0.00681720897257194,0.017752073221281178,0.026107072852222548,0.09152845010649446,0.004181958578665055,-0.2067360152344557,2406.25,1005.1624557751846,3281.25,375.0,-8553.641183035703,NOT_SAVED,NOT_SAVED
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/188.mat,188.mat,57,58368,60416,X188_DE_time,FAULT,DRIVE_END,BALL,0.014,3,NONE,1724.0,0.004386700271332335,0.08629004512740514,0.007445971888089615,0.08640147584017371,0.3263321756487026,0.6127053093812376,-0.11435932551499461,3.1493365839091285,3.776928258174143,1.2586648460304777,4.753886824542918,5.613414682835726,15.28876037603353,-157.5606009156077,1382.8125,2145.7328010843157,1255.1359459139767,0.001262275518952938,29.296875,0.001212022085096147,0.0028595330670451572,0.003158025382809869,1382.8125,0.01173581039903051,357.421875,0.009241596533832327,1353.515625,0.007655069649836191,1412.109375,0.004650384752601081,3228.515625,0.004590212356009886,162.19,0.0021282304074675676,0.0011980567593120883,0.0009037446238194186,0.000729655822446573,0.0013611963328178309,0.0008918107816466122,107.36,0.00015811365899204735,0.001744558466510746,0.0003055678535173704,0.0014083126755689876,0.00040115140564040357,0.000729655822446573,141.17,0.0014366803107255563,0.000843634366439268,0.0004811512154723273,0.0015497952524741198,0.001097855202012095,0.001836729034661802,11.93,1.401115709478307e-06,0.0031599146399667495,3.8768846970464296e-05,0.004590503218069832,2.4162892784709835e-05,0.003648845124046999,0.005528552660211388,0.002079939959364408,0.010265772926064752,0.002321370704057295,-0.018651024103981426,1340.625,1028.0917547816439,3281.25,375.0,-12759.83537946429,NOT_SAVED,NOT_SAVED
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/188.mat,188.mat,58,59392,61440,X188_DE_time,FAULT,DRIVE_END,BALL,0.014,3,NONE,1724.0,0.004329832113117515,0.08148351150725837,0.006639562647553507,0.08159846869691421,0.28556095808383236,0.5680356487025948,-0.16987048187320133,3.1576852769033654,3.4995872182909156,1.255934455937126,4.395252169008721,5.173951647719322,13.636219071859282,-179.62391927267547,1382.8125,2119.8454308498453,1265.7596685996225,0.0011955110996234705,29.296875,0.0012108076872038214,0.003155432099626694,0.002409962781393863,1382.8125,0.012184058295132952,357.421875,0.009217405092437923,1353.515625,0.008272689829492226,621.09375,0.005389305801981361,3228.515625,0.00460312341393293,162.19,0.002561096100139441,0.0010263499378847826,0.0006751932797054391,0.0012291170173287548,0.0010501330996252022,0.0010767944169949408,107.36,0.00017403322542894334,0.0012799703046137002,0.00014896914276007307,0.0015931135325526814,0.0005495350586762151,0.0012291170173287548,141.17,0.001571203958441123,0.0016078620230141332,0.0005524479964913257,0.0012588973575167136,0.0007037527588002388,0.0013811765155996082,11.93,4.115396941398652e-06,0.001069172119940218,3.2953368546471655e-05,0.0033520369708230293,3.391245679666604e-05,0.0028003775953306877,0.005106020291219425,0.0014923726576412445,0.008645173254274387,0.003468099250083541,-0.0034409138150220384,1090.625,726.0767865728803,3140.625,375.0,6858.6077008928605,NOT_SAVED,NOT_SAVED
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/188.mat,188.mat,59,60416,62464,X188_DE_time,FAULT,DRIVE_END,BALL,0.014,3,NONE,1724.0,0.004239493435004991,0.16131762655470427,0.02602337663724303,0.161373324752973,1.3928812375249502,2.5310641916167667,0.5279831445416537,18.465135069557284,8.631421826730932,1.6716450194485746,14.42867330741448,19.012029293606858,53.33268468086474,-25.804804010802926,1382.8125,2306.5636070298747,1250.0305911200437,0.0019342472103611335,5.859375,0.0014329564524704838,0.0035026814411690385,0.019534675862164654,1382.8125,0.011926447655677718,357.421875,0.009812550028934887,1353.515625,0.007777065810714909,3263.671875,0.007697019398817995,3134.765625,0.007657531847904119,162.19,0.0028034901076066593,0.0029790169991279927,0.0014445297322609727,0.0013453523543616012,0.00010319455447455405,0.0005182138084135373,107.36,0.00016041947454395404,0.005343312173916316,0.00031558678231413803,0.0013193370776819185,0.0008415574470506224,0.0013453523543616012,141.17,0.0014637744548915248,0.005289606866202455,0.00037915990047459594,0.002324641726954698,0.002410640522101998,0.002910372978614431,11.93,1.6571468712050442e-05,0.00953390086107407,4.224551220262537e-05,0.006844821123650551,1.321378374874359e-05,0.006478188437913276,0.02188039436845566,0.0404073388297108,0.15105357182712226,0.0032310875023433844,0.46494296091325044,1793.75,1080.1566003362661,3281.25,375.0,15223.911830357143,NOT_SAVED,NOT_SAVED
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/188.mat,188.mat,60,61440,63488,X188_DE_time,FAULT,DRIVE_END,BALL,0.014,3,NONE,1724.0,0.004622738819236527,0.17887562086628062,0.03199648774029737,0.17893534434115652,1.3928812375249502,2.5310641916167667,0.38673008660767993,13.099713156470884,7.784271143599754,1.5777582504867727,12.281698020840617,16.060155733768454,65.57257206679193,-18.734114343541673,3140.625,2530.749426668403,1158.0933363842837,0.007869533203053527,17.578125,0.0016379285971757866,0.004044272556735616,0.031085027545481165,3140.625,0.022500529264974506,3123.046875,0.020171750351554024,3246.09375,0.01914924601991894,3257.8125,0.015718267037046294,3228.515625,0.014742494679240216,162.19,0.0023589623313514142,0.006410420244425574,0.000312542573141474,0.0036171982036148523,0.0011350428412905224,0.0025321721271423857,107.36,8.033339469211454e-05,0.018613184540305756,0.00017478705032047972,0.0038336042532578396,0.00023534094532675403,0.0028980930140714315,141.17,0.0015446477268443027,0.013002500119191423,0.0007389202445418876,0.006552136883006287,0.0042225386238006046,0.005308161036050466,11.93,4.6540940037367864e-05,0.03150786464770306,1.898702127959615e-05,0.013472401638486986,3.8680753990078776e-05,0.01602315851738297,0.026543260987031483,0.039694897892813295,0.15105357182712226,0.0032310875023433844,-0.13831295481943015,2456.25,1087.0958300674324,3281.25,375.0,12351.77176339287,NOT_SAVED,NOT_SAVED
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/188.mat,188.mat,61,62464,64512,X188_DE_time,FAULT,DRIVE_END,BALL,0.014,3,NONE,1724.0,0.004853304699195359,0.16566414086382622,0.027444607568149655,0.16573521694152057,1.4721495808383234,2.886147385229541,0.2261752932768209,13.44616051974147,8.882539317867302,1.489414167466048,13.229779903105763,16.745730081500774,56.25479605176911,-16.888587943096628,1382.8125,2450.7960771767316,1260.3696086541925,0.0026458660221727152,5.859375,0.00145726133654635,0.00368445969168763,0.019874755592418098,1382.8125,0.012116820880439643,3128.90625,0.009512184582866758,3164.0625,0.009062727172178653,357.421875,0.009030696579927725,3298.828125,0.007451497859563831,162.19,0.0026818767534501696,0.0043655307976743106,0.0016154862187305425,0.0015380142706757493,0.001093328756616115,0.0015865806821328693,107.36,0.00023721195986007475,0.0065492172673407584,0.0002533523478802753,0.0023926523919028044,0.001229849988359294,0.0015380142706757493,141.17,0.0010101615320437236,0.006254892529883546,0.000669709833684759,0.0035925503628968826,0.0021600939345610987,0.004166441170192669,11.93,8.893248078487043e-06,0.0076233826653342275,3.065119181411398e-05,0.007846368020948517,1.3934391877011236e-05,0.007518759359536985,0.020162483783528813,0.01869810401098375,0.05538513667584664,0.004098356288347163,0.21166497760111042,2637.5,941.7818882310278,3281.25,375.0,2683.803013392861,NOT_SAVED,NOT_SAVED
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/188.mat,188.mat,62,63488,65536,X188_DE_time,FAULT,DRIVE_END,BALL,0.014,3,NONE,1724.0,0.004283829976765219,0.1600429721058915,0.025613752920487166,0.16010029394025796,1.4721495808383234,2.886147385229541,0.3406743583245581,15.321629271688803,9.19517100566762,1.5228810900453411,14.003152044264422,17.89326932219692,52.49454923726233,-18.753851855109804,3251.953125,2483.33006679817,1176.2734706721203,0.006228003007234367,11.71875,0.0019197839500472143,0.0036893984601186784,0.019935596856026125,3251.953125,0.015361394693868328,3123.046875,0.01527456404192382,3287.109375,0.01235622860312114,1382.8125,0.012147837127221698,3234.375,0.011749518235909466,162.19,0.002260526455329496,0.005572645596829132,0.0007017349367843234,0.004840651233827431,0.001592973077728564,0.001317020618727156,107.36,9.351021572071427e-05,0.015841057239553185,0.00011848215478287911,0.004443867096578259,0.0006319765074868001,0.004840651233827431,141.17,0.0009626146721840493,0.01027968979959571,0.0017271990639137417,0.0027829151089378726,0.004972195740429269,0.002735077121465503,11.93,3.513598642873387e-05,0.026223198088573645,3.054112552629834e-05,0.010212828394876134,5.247779780491291e-05,0.00431759781527734,0.018651505503166237,0.01821580881712133,0.05538513667584664,0.0029337697800390855,-0.03700745373867885,2400.0,1011.9211308199864,3281.25,375.0,2856.4453125000045,NOT_SAVED,NOT_SAVED
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/188.mat,188.mat,63,64512,66560,X188_DE_time,FAULT,DRIVE_END,BALL,0.014,3,NONE,1724.0,0.003942383085391717,0.1718487378114759,0.029531988687397384,0.171893952982033,1.5858541716566865,2.9436494211576845,0.3792602398218541,22.655840785870986,9.22577056461344,1.6705937146689922,15.41251431822141,20.216346013049673,60.513343635024626,-19.89309707557423,1382.8125,2432.7756178217032,1235.4501113460647,0.0031203966083088066,11.71875,0.001661108389927572,0.003624420986104195,0.013699116138665215,1382.8125,0.01187891156947057,357.421875,0.009440004634052389,3234.375,0.009093764772623428,1353.515625,0.008209960521336122,3281.25,0.007572961885729324,162.19,0.0024596926835962784,0.003584150387135905,0.0007765167951495422,0.0022132624625525684,0.0008811675631317222,0.0023371110181753226,107.36,6.698528677792317e-05,0.007846173763808065,0.000439822370686187,0.0022654766755197684,0.00030164807177493626,0.0018975866286682188,141.17,0.0011303739744334647,0.008948443797640643,0.0006323683531364453,0.003470577665086216,0.00313868276386608,0.001795817312779297,11.93,1.8875227916549797e-05,0.013143229974882535,3.8201788893638345e-05,0.007415486492229573,2.448330908083671e-05,0.010488339715338016,0.021276299782135553,0.03608921714046373,0.15183020388859997,0.0029337697800390855,0.3582746647625607,2281.25,1017.0422803403997,3281.25,375.0,8930.315290178582,NOT_SAVED,NOT_SAVED
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/188.mat,188.mat,64,65536,67584,X188_DE_time,FAULT,DRIVE_END,BALL,0.014,3,NONE,1724.0,0.004607272583738773,0.17651583551770744,0.031157840188514346,0.17657595291878003,1.5858541716566865,2.9436494211576845,0.30587942763224496,20.485313895899537,8.981144631772905,1.6289582207785358,14.629909379927488,18.93389434256939,63.85472952151085,-18.19604898352408,3251.953125,2531.99219903763,1157.8482081831517,0.008699956108255998,11.71875,0.002091738533596999,0.00394317800782426,0.025847713600004315,3251.953125,0.018660489443494806,3134.765625,0.0169258084349876,3146.484375,0.016489275235089848,3269.53125,0.016024279817919602,3117.1875,0.014089188423554937,162.19,0.002325881269027572,0.012672564724403161,0.0008677909006946823,0.003291446775385227,0.0010459411977956335,0.0013266383523314635,107.36,0.0001673085898495008,0.020823171555545823,0.0002266828117746944,0.007199344720703079,3.068687213390955e-05,0.003291446775385227,141.17,0.0013912718636484923,0.01771875276567009,0.001622238634367981,0.007388687434779001,0.0060384622713983505,0.005067873382513083,11.93,5.6471658074667305e-05,0.030228391366677758,3.259732848316004e-05,0.017922068604994783,4.776626081587066e-05,0.02142413745292973,0.0227210797011042,0.03627928010649288,0.15183020388859997,0.0043378162304264275,-0.01913929480808259,2321.875,1086.1611730079474,3281.25,375.0,580.7059151785726,NOT_SAVED,NOT_SAVED
ball,/Users/ec/Desktop/automation/hidayet/BitirmeCod/data/cwru_database_20260329/ball/188.mat,188.mat,65,66560,68608,X188_DE_time,FAULT,DRIVE_END,BALL,0.014,3,NONE,1724.0,0.0048195962372130745,0.1423446290212651,0.02026199341120159,0.14242619814869503,0.9864685429141716,1.7385431936127744,0.26215724975436333,9.187509364565352,6.92617338478897,1.4288460918672783,9.896435772450879,12.236422203218305,41.54413449029907,-34.59032644362211,1382.8125,2471.8552076552987,1233.974349069986,0.003197997727270358,35.15625,0.0015244626532852654,0.003572370051210313,0.014146629752251064,1382.8125,0.012055739165186702,3263.671875,0.011890683945115582,357.421875,0.009574683447611528,3158.203125,0.009370797215173072,1353.515625,0.007837592188461228,162.19,0.002132790235377829,0.0022082059303789718,0.0005983672733323484,0.0032058049707710404,0.00032683037777616984,0.0019192310514765238,107.36,0.00014495182850066091,0.009241425274388114,0.00049529479762082,0.004160911832558171,0.0005253556963901993,0.00253218463017213,141.17,0.0016203781073234355,0.00875997928611663,0.0004913747774660337,0.003838038308722781,0.002477991899791656,0.0015487868032587223,11.93,1.2197408792062655e-05,0.007873147302185649,3.0171653303736544e-05,0.005650870577133717,1.8437534771007506e-05,0.009636199566869032,0.01620822686006961,0.015262846765237587,0.05569616329202346,0.0043378162304264275,0.10625099088734591,2387.5,998.700327300437,3281.25,375.0,13403.320312500004,NOT_SAVED,NOT_SAVED
